map_id,student_id,course_id
123456,15573,962
130788,15579,669
129883,15579,1060
124680,15579,1482
120527,15585,1036
120136,15588,756
122452,15588,1340
132708,15592,654
124123,15592,1524
126817,15597,1974
125609,15603,1538
129366,15604,654
120290,15623,1036
119984,15632,654
132903,15632,669
120308,15632,1700
126354,15662,712
124765,15662,834
131955,15662,1005
125468,15662,1987
134135,15672,618
131826,15672,947
134563,15681,575
123998,15716,756
130666,15719,1435
121523,15719,1517
121871,15720,814
133167,15720,1409
131601,15720,1553
132711,15720,1913
127447,15721,1300
127798,15722,756
126472,15722,1435
132479,15722,1496
133166,15722,1598
127066,15731,947
124723,15736,1974
129294,15739,1522
120198,15739,1524
134812,15739,1778
126982,15741,1754
131432,15745,1034
123547,15745,1951
131619,15745,1960
130158,15747,973
124530,15747,1487
122052,15757,1164
129444,15757,1435
133938,15759,1524
124760,15763,792
131095,15763,794
120399,15763,808
133667,15763,901
131590,15763,1913
133878,15767,573
126921,15767,1036
125082,15767,1522
123605,15771,1754
132434,15774,1060
125223,15774,1553
134548,15783,1300
131610,15787,792
121973,15787,1908
132510,15791,1670
122014,15809,1359
129742,15809,1522
134875,15817,1908
132133,15824,618
125465,15846,712
122900,15846,792
125402,15846,1216
133738,15846,1914
132953,15859,792
124813,15859,834
124505,15861,1202
122564,15864,575
132692,15864,584
122800,15867,964
132861,15867,1101
120579,15884,1333
125885,15884,1359
131598,15884,1365
125595,15887,756
124633,15888,1948
127968,15896,624
120470,15896,1292
126316,15896,1343
124184,15901,1359
122556,15902,654
132635,15910,1524
128679,15913,1949
123226,15919,794
131993,15919,901
131371,15922,1343
132389,15926,962
126884,15927,962
130289,15930,1170
131957,15930,1374
125496,15931,1216
125487,15932,701
131460,15932,1496
134272,15932,1678
125258,15932,1834
128775,15937,766
122834,15937,1184
131654,15937,1757
124144,15943,1352
121513,15945,701
121948,15945,901
134364,15945,1073
127679,15945,1212
124412,15945,1253
126686,15952,624
133265,15952,1555
126837,15952,1754
129566,15959,766
123684,15962,792
129803,15979,962
129138,15979,1152
130531,15981,906
125115,15981,1333
124697,15981,1374
132505,15981,1496
124293,16021,756
122278,16021,1164
121205,16025,1435
132933,16036,881
132480,16036,964
128266,16036,1598
124623,16041,1228
134691,16041,1678
120093,16042,1340
133462,16042,1352
121709,16042,1778
123721,16043,792
121408,16043,1036
126658,16043,1670
129938,16050,584
122019,16050,618
125689,16064,1036
124062,16067,1913
131750,16067,1949
129435,16070,573
127197,16070,1524
120988,16070,1913
132471,16070,1948
123769,16073,575
121071,16073,1333
123179,16073,1538
126886,16084,618
130773,16084,1101
131363,16084,1152
120960,16084,1343
131233,16084,1948
121710,16086,1164
126920,16086,1949
130277,16089,1176
130721,16093,1830
130344,16101,1340
128970,16104,1253
134515,16104,1482
131500,16104,1670
127346,16105,911
132184,16105,1359
132211,16106,1960
126872,16108,1300
127028,16108,1754
134211,16119,1834
120446,16123,618
131351,16130,618
124259,16130,1102
131744,16130,1300
125508,16130,1343
128585,16146,1073
127173,16152,1352
129799,16159,618
129442,16159,1834
127530,16160,575
126973,16160,1524
130893,16162,1517
129262,16163,962
125193,16166,573
125896,16166,1778
132384,16168,961
127135,16184,1374
131494,16184,1778
127642,16194,1055
129372,16194,1422
125309,16194,1678
124250,16197,1374
123393,16202,1202
129688,16202,1948
127183,16203,858
131090,16203,947
126447,16203,1913
123494,16209,575
131943,16210,573
130984,16210,1422
120433,16217,1212
131200,16217,1216
126008,16217,1678
132122,16217,1949
134435,16233,1212
125831,16233,1834
129868,16239,1496
129811,16239,1675
124873,16241,1340
120843,16242,624
122661,16244,1949
128462,16252,1184
127669,16252,1778
122461,16252,1951
125352,16263,947
124674,16263,1587
124647,16271,881
120824,16271,1517
128413,16272,1571
133239,16272,1908
130293,16272,1960
134049,16276,1913
122801,16276,1984
124898,16280,1343
132526,16280,1517
122417,16280,1598
132256,16282,1343
132292,16282,1365
123068,16282,1830
121754,16282,1974
128941,16289,973
123369,16300,1164
122547,16317,654
127962,16317,1212
131823,16324,1333
130518,16328,916
125683,16329,1496
124810,16331,1164
121673,16344,808
134406,16344,901
124186,16344,1102
122992,16344,1184
131109,16344,1700
130626,16365,973
124736,16365,1598
125268,16376,1216
121102,16377,881
128844,16377,915
124068,16381,1587
133506,16381,1913
134355,16384,1102
124608,16384,1571
123815,16387,669
124671,16389,1757
127808,16389,1949
124970,16395,858
124510,16395,1055
122597,16395,1152
130542,16399,1675
126923,16403,876
127148,16403,1787
126852,16405,573
132661,16405,1004
131468,16407,881
123820,16410,915
133903,16410,1754
122374,16428,858
129465,16432,1170
132715,16459,947
132822,16461,575
123262,16461,1435
133772,16465,1057
121069,16465,1102
124950,16465,1987
131732,16470,814
125322,16470,1073
126767,16478,1913
134502,16490,618
123748,16490,998
121751,16490,1787
125538,16495,573
128999,16495,756
122346,16497,573
126167,16497,947
120957,16497,1102
129668,16497,1300
125740,16497,1359
126129,16497,1555
122511,16497,1778
130781,16497,1908
132992,16497,1960
124826,16505,1787
132511,16508,814
125667,16514,1176
133470,16514,1522
132245,16514,1754
127934,16515,961
131996,16525,573
127832,16525,834
132769,16525,1677
127112,16526,1184
123365,16535,701
133432,16535,1176
126578,16539,1678
134871,16547,858
128567,16551,1057
126754,16551,1524
127722,16551,1974
124520,16556,1553
125000,16556,1974
126302,16561,792
127374,16562,834
128724,16562,1055
121417,16568,1004
128196,16568,1948
132264,16570,575
131396,16588,1522
129054,16590,1055
128474,16607,876
122632,16607,1754
131429,16612,916
120468,16612,1333
121377,16622,735
132777,16622,1333
132465,16622,1948
129643,16625,513
122246,16625,881
120612,16625,1170
122397,16625,1553
133740,16631,1292
134898,16646,1343
125168,16646,1435
124021,16654,1482
125788,16654,1830
131507,16660,531
123710,16668,618
125770,16668,916
126673,16668,1060
130961,16668,1487
120706,16673,712
134020,16673,1571
128665,16675,654
132823,16675,1422
130761,16686,531
129784,16690,1834
124458,16690,1960
133280,16692,1036
133009,16692,1913
120518,16695,1538
130050,16697,1184
127621,16697,1352
125934,16697,1587
133097,16704,1152
127352,16704,1253
128701,16707,1987
123829,16710,901
134938,16710,1164
125428,16714,1949
120888,16719,792
130632,16719,901
127449,16719,1073
134101,16720,1184
132575,16720,1553
127114,16730,1176
131791,16730,1333
132085,16740,1073
126774,16750,1830
124468,16753,759
128207,16753,1757
130617,16753,1830
122078,16768,916
121096,16770,1216
123855,16770,1496
120039,16770,1677
130131,16778,962
124479,16792,1184
134866,16792,1333
129844,16796,1913
134179,16804,669
133230,16804,808
125318,16804,876
125391,16804,964
122010,16804,1482
127365,16813,584
124911,16820,1073
130573,16820,1228
128525,16821,1553
120573,16821,1908
130649,16823,1482
129067,16829,915
123160,16829,1164
127537,16832,701
124963,16833,808
125469,16840,1487
127230,16843,735
122030,16843,759
128095,16846,766
133597,16863,901
121962,16863,1538
120675,16866,1170
125843,16866,1333
127940,16869,756
121864,16869,1101
123943,16869,1212
127655,16869,1587
124223,16876,735
127467,16876,1365
133132,16878,947
124417,16878,1101
128267,16881,1757
131761,16881,1987
121531,16901,1422
132387,16901,1960
125835,16902,906
123587,16902,1522
132250,16902,1830
123495,16904,1913
121407,16916,1004
123772,16916,1057
134159,16916,1754
129661,16916,1951
132906,16916,1984
130010,16921,1365
120206,16921,1914
131990,16923,1184
134214,16932,834
128789,16932,1036
129622,16932,1834
130605,16950,712
121521,16950,1908
123333,16955,1951
123017,16971,1176
122463,16976,1834
127551,16977,1675
126088,16981,1409
131258,16981,1834
120285,16981,1960
126228,16983,916
134655,16983,1102
127653,16986,1055
125021,16986,1300
131365,16986,1538
133163,16986,1914
121095,17007,701
130284,17007,1184
120709,17012,876
133922,17012,1102
123187,17015,961
121157,17017,654
133188,17017,1253
131059,17017,1524
123007,17022,1253
131279,17022,1300
134287,17032,618
134346,17032,901
125558,17034,654
121734,17034,1216
127577,17038,1951
130982,17045,1005
121048,17045,1055
130795,17060,766
130186,17071,1004
130909,17071,1435
134010,17071,1670
132227,17074,1164
132954,17074,1212
132070,17075,756
127357,17085,654
123135,17085,712
121898,17085,1598
124295,17085,1787
128332,17085,1830
121818,17086,735
130484,17087,962
126611,17087,1409
128107,17100,575
122662,17100,584
130026,17100,624
127572,17100,1670
130435,17104,973
125461,17104,1987
130235,17111,1036
127721,17112,1253
132886,17112,1830
132995,17118,808
132382,17118,1073
121080,17118,1343
134036,17118,1365
123770,17120,701
133078,17120,881
128687,17120,1834
124986,17120,1960
123648,17124,915
128451,17124,962
131511,17131,654
133940,17139,1292
127958,17139,1587
124515,17140,1036
134224,17140,1152
120774,17140,1482
125433,17149,575
134075,17149,906
134912,17149,916
133617,17153,1757
134935,17178,766
126159,17178,1834
124249,17179,964
122299,17179,1834
133382,17185,559
125822,17196,876
127645,17196,1409
125363,17210,964
127060,17215,1538
134484,17215,1754
129876,17215,1948
125294,17226,1374
134652,17226,1555
129450,17226,1598
121560,17233,1333
124804,17240,1974
127997,17260,1005
134881,17260,1036
119994,17260,1055
133314,17260,1422
133917,17260,1571
126885,17263,735
127391,17263,1496
122937,17263,1675
126495,17272,1184
127666,17273,573
134493,17273,735
128177,17273,911
127233,17273,1055
133655,17280,1176
126276,17280,1949
123442,17282,701
126843,17283,584
134707,17283,1102
131300,17292,1340
129007,17296,654
132934,17297,876
129755,17302,961
124160,17302,1005
123530,17302,1057
126554,17303,559
120569,17303,915
128301,17303,1102
125574,17303,1517
127287,17303,1700
120168,17308,559
126498,17308,1004
127531,17311,575
121730,17315,808
133596,17333,1352
130606,17344,1164
130754,17344,1184
129778,17344,1834
123744,17348,1949
123353,17351,1670
120130,17361,531
133059,17361,1343
132675,17361,1555
133846,17369,766
127471,17375,1757
133595,17375,1987
122057,17381,559
132372,17381,1170
132394,17381,1974
131138,17388,998
121479,17388,1005
122749,17388,1036
126874,17388,1571
128063,17396,654
130360,17396,1333
122400,17396,1340
132032,17398,618
132214,17398,1228
127002,17398,1409
134470,17421,1914
132298,17426,618
124039,17426,1034
120035,17434,1073
120522,17435,624
134213,17435,876
125235,17435,1435
123937,17440,559
124700,17440,947
128825,17440,1987
124694,17442,1587
132676,17442,1984
125346,17461,1754
122155,17485,814
123516,17493,961
121781,17493,1102
134137,17493,1374
124315,17493,1675
121836,17516,1300
122041,17516,1487
124572,17516,1984
122123,17517,794
125969,17517,947
130425,17517,1914
120711,17520,1987
120935,17522,915
128367,17522,1333
122404,17522,1435
124643,17550,962
134663,17550,973
133030,17550,1374
124944,17556,669
134885,17556,901
125301,17571,876
127426,17583,756
121074,17583,1359
129085,17586,881
129151,17599,1073
126335,17605,1517
128478,17613,1055
131657,17613,1176
121957,17631,1340
130785,17638,1343
122817,17638,1834
121945,17646,1365
120453,17653,1343
125776,17653,1487
121995,17657,1300
131489,17661,1670
120491,17671,1422
124536,17671,1435
132826,17674,1184
126379,17686,858
120781,17686,1670
125439,17687,876
129618,17687,915
132392,17687,1176
122001,17695,759
130457,17695,876
128386,17695,1374
122744,17718,1700
121136,17725,915
128853,17725,1984
124917,17737,584
121278,17741,584
125320,17746,1409
128626,17765,792
123969,17765,1555
123716,17768,998
133778,17768,1101
122908,17768,1524
132060,17779,1005
133107,17782,1102
121105,17782,1359
120903,17791,513
124916,17796,1553
121904,17796,1587
128708,17802,624
127731,17802,794
124933,17806,961
130309,17806,1359
134032,17806,1987
125661,17815,1152
129302,17823,947
121592,17847,814
124897,17847,964
134764,17847,1700
129802,17864,584
122716,17864,814
130257,17864,1374
134363,17871,1571
120217,17874,792
128328,17874,1292
128290,17884,792
121310,17884,1170
133699,17884,1340
124941,17884,1598
120218,17889,1787
121741,17891,712
123459,17891,947
133732,17903,1778
122458,17906,1987
126358,17910,654
125739,17910,834
122514,17935,808
127201,17935,858
133307,17935,1960
132957,17937,1228
124922,17937,1914
124245,17957,735
128929,17961,911
129855,17980,901
123844,17986,1034
129378,17986,1292
124915,17986,1300
129620,17990,1352
123913,17991,1333
122811,17995,881
129972,17998,531
130556,17998,624
127646,17998,947
120652,18000,618
132155,18007,808
125052,18009,513
124132,18009,1202
121936,18009,1374
125239,18029,1060
130215,18037,766
126663,18037,1333
122548,18037,1422
131085,18040,916
129399,18040,1055
128903,18067,1754
127873,18078,1300
127665,18078,1517
134529,18098,814
124831,18098,834
132598,18098,1170
133560,18098,1524
130155,18103,1212
129493,18105,654
123647,18129,1212
129432,18129,1228
132388,18129,1352
130404,18129,1834
134748,18131,531
121868,18133,906
124446,18133,1060
130834,18133,1435
134190,18138,1374
128098,18142,1538
129697,18142,1787
132738,18144,1176
131270,18144,1228
131070,18148,964
120580,18151,559
130668,18151,906
124051,18151,1184
127566,18152,1164
124936,18152,1409
134729,18152,1914
127870,18155,1004
129608,18155,1036
126304,18155,1754
128070,18165,814
130739,18165,1670
121916,18165,1678
125060,18165,1834
131374,18171,735
125546,18174,792
128349,18174,1300
124578,18174,1754
133857,18174,1757
132690,18174,1778
133537,18183,735
122649,18183,1300
132247,18183,1340
134810,18183,1359
127979,18183,1365
120053,18183,1517
131399,18194,1036
132123,18194,1487
131848,18202,1778
129892,18205,794
126698,18205,1365
131386,18205,1587
124783,18211,1333
127200,18211,1409
120992,18211,1908
130912,18213,792
124472,18213,876
132746,18213,1034
130489,18213,1670
124030,18217,513
133255,18217,531
134050,18217,964
127951,18217,1352
123035,18217,1555
126068,18225,1184
124174,18232,1553
133641,18235,1212
132288,18235,1435
123988,18237,1253
129225,18239,1036
131559,18239,1343
134581,18244,1004
122363,18244,1202
134777,18244,1598
132001,18250,624
129084,18250,792
129160,18250,1164
126465,18250,1176
128887,18251,1101
122361,18252,756
121033,18253,1754
131541,18255,947
122418,18255,962
134028,18255,1005
125298,18255,1522
120228,18264,1036
127980,18272,1984
121346,18273,1496
120967,18273,1974
123717,18275,735
134571,18275,1754
120618,18281,814
122667,18283,559
124745,18283,575
120497,18283,808
133542,18284,973
123384,18285,911
134618,18285,1422
122335,18285,1951
122284,18288,735
127328,18288,1170
133153,18290,1216
133178,18297,1102
126014,18313,1057
124664,18320,792
134554,18334,1004
124508,18334,1524
120384,18335,998
121050,18335,1538
125380,18343,624
123612,18343,1170
131830,18353,1914
131400,18359,1073
128314,18359,1102
126969,18359,1184
133194,18364,712
131807,18364,792
128919,18364,1101
129143,18364,1340
120305,18364,1374
132350,18364,1409
128042,18364,1787
122054,18373,669
134118,18373,1216
125355,18373,1300
127836,18384,1176
123696,18384,1517
121577,18397,1343
127877,18403,559
134402,18403,964
129501,18403,1974
132536,18404,1152
133436,18404,1555
133383,18421,794
130942,18421,1787
131328,18421,1908
120974,18421,1948
132850,18432,766
123709,18432,792
120457,18432,1522
123411,18433,1034
120700,18433,1951
126439,18448,876
131705,18448,881
121567,18448,1292
127753,18448,1553
123113,18466,1365
119996,18469,712
125787,18469,1164
130745,18476,1359
124874,18476,1374
134831,18491,531
130803,18493,964
132177,18499,618
128066,18502,792
120431,18502,915
133672,18502,1948
129126,18505,531
126676,18509,1034
122205,18509,1487
123446,18509,1834
132364,18514,1073
132740,18518,876
125046,18526,1170
130409,18528,766
126660,18528,814
126670,18531,1164
126317,18533,1005
130301,18533,1587
133006,18535,1057
134041,18565,1913
125140,18570,901
121153,18570,911
134579,18570,1343
131215,18583,916
123873,18589,624
124943,18589,1170
131213,18589,1538
125396,18593,962
134750,18593,964
124102,18593,1101
127767,18593,1300
124455,18596,794
127510,18596,1670
129347,18601,759
126607,18601,998
127240,18611,584
131185,18611,1005
120099,18613,712
132668,18623,1216
132412,18636,766
130295,18636,1036
121245,18636,1482
120516,18636,1778
129905,18636,1787
124159,18643,531
123003,18648,901
130683,18648,973
130379,18651,575
130302,18651,1073
134141,18651,1292
131269,18651,1482
123050,18658,573
130558,18658,1757
134608,18685,575
124239,18685,624
133688,18685,998
125517,18685,1359
127441,18685,1960
131614,18692,1571
131010,18697,559
122015,18699,1587
123053,18705,1253
129642,18712,1598
126492,18713,1073
128892,18717,973
125051,18717,1422
124802,18718,624
133269,18718,1228
131462,18718,1830
120392,18719,901
120701,18735,735
120276,18735,1060
